"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-11-17",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-11-18",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-11-19",,,,,,,,,,,"14.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-11-20",,,,,,,,,,,"15.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-11-21",,,,,,,,,,,"1.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-11-22",,,,,,,,,,,"25.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-11-23",,,,,,,,,,,"6.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-11-24",,,,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-11-25",,,,,,,,,,,"25.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-11-26",,,,,,,,,,,"61.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-11-27",,,,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-11-28",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-11-29",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-11-30",,,,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-01",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-02",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-03",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-04",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-05",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-06",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-07",,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-08",,,,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-09",,,,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-10",,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-11",,,,,,,,,,,"2.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-12",,,,,,,,,,,"8.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-13",,,,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-14",,,,,,,,,,,"10.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-15",,,,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-16",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-17",,,,,,,,,,,"4.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-18",,,,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-19",,,,,,,,,,,"1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-20",,,,,,,,,,,"4.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-21",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-22",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-23",,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-24",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-25",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-26",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-27",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-28",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-29",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-30",,,,,,,,,,,"83.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXGV0034","LEAGUE CITY 2.7 NE, TX US","29.540703","-95.069822","5.5","2022-12-31",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-01",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-02",,,,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-03",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-04",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-05",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-06",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-07",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-08",,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-09",,,,,,,,,,,"35.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-10",,,,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-11",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-12",,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-13",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-14",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-15",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-16",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-17",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-18",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-19",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-20",,,,,,,,,,,"20.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-21",,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-22",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-23",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-24",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-25",,,,,,,,,,,"11.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-26",,,,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-27",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-28",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-29",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-30",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-01-31",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-01",,,,,,,,,,,"27.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-02",,,,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-03",,,,,,,,,,,"11.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-04",,,,,,,,,,,"6.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-05",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-06",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-07",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-08",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-09",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-10",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-11",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-12",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-13",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-14",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-15",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-16",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-17",,,,,,,,,,,"2.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-18",,,,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-19",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-20",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-21",,,,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-22",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-23",,,,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-24",,,,,,,,,,,"0.5",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-25",,,,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-26",,,,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-27",,,,,,,,,,,"1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-02-28",,,,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-03-01",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-03-02",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-03-03",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-03-04",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-03-05",,,,,,,,,,,"0.0","T,,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-03-06",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-03-07",,,,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-03-08",,,,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-03-09",,,,,,,,,,,"6.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-03-10",,,,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-03-11",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-03-12",,,,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-03-13",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-03-14",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-03-15",,,,,,,,,,,"13.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-03-16",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-03-17",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-03-18",,,,,,,,,,,"2.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-03-19",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR139","CLOVERLEAF 1.7 W, TX US","29.785071","-95.201477","5.5","2022-03-20",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
